CustomerID,PurchaseDate,TransactionAmount,ProductInformation,OrderID,Location,Recency,R_Score,RFM_Segment,Segment
8814,2023-04-11,943.31,Product C,890075,Tokyo,60,1,155,Potential Loyalist
2188,2023-04-11,463.7,Product A,176819,London,60,1,112,
4608,2023-04-11,80.28,Product A,340062,New York,60,1,114,
2559,2023-04-11,221.29,Product A,239145,London,60,1,115,
9482,2023-04-11,739.56,Product A,194545,Paris,60,1,112,
8483,2023-04-11,375.23,Product C,691194,Paris,60,1,113,
8317,2023-04-11,272.56,Product B,826847,New York,60,1,111,Churned Customer
6911,2023-04-11,433.33,Product C,963918,Tokyo,60,1,111,Churned Customer
8993,2023-04-12,16.55,Product D,112426,New York,59,1,115,
3519,2023-04-12,464.63,Product C,139726,New York,59,1,115,
9005,2023-04-12,120.75,Product C,972064,Paris,59,1,112,
9409,2023-04-12,865.98,Product A,597126,London,59,1,113,
5670,2023-04-12,392.7,Product B,995296,London,59,1,113,
8724,2023-04-12,623.35,Product C,739717,London,59,1,115,
9148,2023-04-12,99.15,Product D,629996,Tokyo,59,1,115,
5837,2023-04-12,978.17,Product D,387813,New York,59,1,111,Churned Customer
2767,2023-04-12,299.57,Product D,342397,Tokyo,59,1,115,
2824,2023-04-12,744.13,Product B,334053,London,59,1,111,Churned Customer
9128,2023-04-12,388.9,Product D,281201,Paris,59,1,113,
1520,2023-04-12,102.76,Product B,629903,New York,59,1,112,
8719,2023-04-12,338.56,Product B,313701,Paris,59,1,112,
8529,2023-04-12,132.99,Product B,562721,Tokyo,59,1,114,
8705,2023-04-12,751.53,Product A,466960,London,59,1,113,
6347,2023-04-12,637.78,Product D,614435,London,59,1,112,
4161,2023-04-12,692.36,Product C,859587,London,59,1,113,
2228,2023-04-12,997.19,Product B,777366,Tokyo,59,1,113,
6638,2023-04-12,417.64,Product C,812597,London,59,1,111,Churned Customer
5533,2023-04-13,13.51,Product B,768061,Paris,58,1,155,Potential Loyalist
9871,2023-04-13,849.53,Product C,750817,Paris,58,1,111,Churned Customer
9864,2023-04-13,621.28,Product B,761820,Paris,58,1,114,
1146,2023-04-13,585.27,Product D,821846,London,58,1,114,
9115,2023-04-13,134.98,Product C,205239,Tokyo,58,1,111,Churned Customer
5494,2023-04-13,974.55,Product C,831295,London,58,1,113,
4190,2023-04-13,786.12,Product B,745073,London,58,1,113,
5583,2023-04-13,693.38,Product B,564920,Tokyo,58,1,113,
2617,2023-04-13,575.3,Product D,789880,Tokyo,58,1,115,
6878,2023-04-13,226.63,Product D,343007,New York,58,1,115,
5349,2023-04-13,117.32,Product D,462479,Paris,58,1,114,
5173,2023-04-13,711.7,Product A,645175,London,58,1,111,Churned Customer
8216,2023-04-13,924.97,Product B,309385,Paris,58,1,155,Potential Loyalist
4302,2023-04-13,793.2,Product A,430926,Paris,58,1,112,
5087,2023-04-13,461.88,Product C,838862,London,58,1,114,
2524,2023-04-13,922.06,Product D,834891,Paris,58,1,111,Churned Customer
2741,2023-04-13,897.91,Product D,247271,Tokyo,58,1,114,
2139,2023-04-13,664.65,Product C,183667,London,58,1,115,
5919,2023-04-13,812.08,Product A,123682,Paris,58,1,112,
7781,2023-04-13,566.9,Product B,877259,London,58,1,115,
9584,2023-04-13,840.68,Product A,957730,New York,58,1,112,
2848,2023-04-13,811.38,Product D,744793,New York,58,1,115,
1742,2023-04-13,145.67,Product C,943019,Tokyo,58,1,153,
3676,2023-04-14,223.31,Product C,599687,New York,57,1,111,Churned Customer
9120,2023-04-14,972.57,Product D,923975,Paris,57,1,111,Churned Customer
3573,2023-04-14,110.25,Product B,299212,Tokyo,57,1,113,
2169,2023-04-14,174.26,Product C,723948,Paris,57,1,112,
4401,2023-04-14,192.99,Product A,785010,Paris,57,1,155,Potential Loyalist
8552,2023-04-14,176.31,Product D,961599,Tokyo,57,1,114,
4909,2023-04-14,252.03,Product D,221620,Tokyo,57,1,112,
9985,2023-04-14,36.1,Product D,649435,New York,57,1,112,
7770,2023-04-14,195.71,Product C,752878,Tokyo,57,1,155,Potential Loyalist
7797,2023-04-14,402.49,Product C,347231,Tokyo,57,1,115,
3406,2023-04-14,174.68,Product B,641737,Tokyo,57,1,115,
1323,2023-04-14,692.85,Product D,565897,Tokyo,57,1,114,
2200,2023-04-14,186.21,Product C,685193,New York,57,1,114,
5557,2023-04-14,511.86,Product D,522866,London,57,1,113,
1616,2023-04-14,375.05,Product C,180458,New York,57,1,113,
5347,2023-04-14,135.49,Product D,651640,New York,57,1,112,
4923,2023-04-14,248.46,Product A,189814,Tokyo,57,1,155,Potential Loyalist
1936,2023-04-14,588.34,Product B,159642,New York,57,1,111,Churned Customer
3340,2023-04-15,535.2,Product A,739966,London,56,1,115,
7461,2023-04-15,595.98,Product A,556112,London,56,1,113,
5224,2023-04-15,388.85,Product B,809794,London,56,1,111,Churned Customer
7429,2023-04-15,547.76,Product B,301528,Paris,56,1,112,
2444,2023-04-15,270.46,Product C,183927,New York,56,1,115,
3709,2023-04-15,753.92,Product C,352593,Paris,56,1,112,
1753,2023-04-15,269.0,Product C,112960,London,56,1,155,Potential Loyalist
8770,2023-04-15,100.31,Product A,197758,Tokyo,56,1,113,
6482,2023-04-15,336.39,Product D,397949,Paris,56,1,114,
3538,2023-04-15,302.83,Product A,632351,New York,56,1,115,
1136,2023-04-15,394.76,Product C,795186,Paris,56,1,115,
2832,2023-04-15,945.6,Product B,672092,New York,56,1,113,
6201,2023-04-15,561.77,Product A,293079,Paris,56,1,112,
4044,2023-04-15,599.08,Product B,523389,New York,56,1,113,
3153,2023-04-16,910.53,Product C,883790,Tokyo,55,1,113,
1502,2023-04-16,748.65,Product B,494468,Tokyo,55,1,114,
9584,2023-04-16,401.81,Product C,882033,Paris,55,1,114,
7955,2023-04-16,436.3,Product B,671971,Paris,55,1,112,
8292,2023-04-16,812.41,Product C,800280,Paris,55,1,155,Potential Loyalist
9740,2023-04-16,507.55,Product B,720556,London,55,1,113,
1464,2023-04-16,55.01,Product C,782759,London,55,1,113,
4814,2023-04-16,159.18,Product D,327738,Paris,55,1,112,
9008,2023-04-16,899.9,Product D,947975,New York,55,1,115,
6077,2023-04-16,516.19,Product B,947312,London,55,1,112,
4559,2023-04-16,897.63,Product B,888996,New York,55,1,111,Churned Customer
5102,2023-04-16,378.13,Product B,154302,Tokyo,55,1,114,
3807,2023-04-16,504.86,Product D,776234,Paris,55,1,112,
8239,2023-04-16,605.2,Product A,356600,Paris,55,1,114,
8449,2023-04-16,257.58,Product B,853270,New York,55,1,114,
3110,2023-04-16,906.03,Product C,228479,New York,55,1,114,
4271,2023-04-17,35.48,Product B,769191,Paris,54,1,113,
9042,2023-04-17,873.99,Product C,592198,Tokyo,54,1,115,
7224,2023-04-17,365.39,Product C,733052,Paris,54,1,114,
2902,2023-04-17,242.45,Product B,507524,Tokyo,54,1,115,
1803,2023-04-17,422.79,Product B,269172,Paris,54,1,114,
7965,2023-04-17,738.63,Product B,412170,New York,54,1,113,
4871,2023-04-17,154.98,Product B,281926,London,54,1,113,
8909,2023-04-17,302.48,Product A,221707,London,54,1,114,
6262,2023-04-17,89.27,Product C,421384,Tokyo,54,1,114,
1879,2023-04-17,442.72,Product A,457137,Tokyo,54,1,112,
3937,2023-04-17,918.87,Product B,352674,London,54,1,115,
1820,2023-04-17,815.05,Product A,993647,Paris,54,1,114,
5813,2023-04-17,476.07,Product C,860413,London,54,1,113,
9564,2023-04-17,35.02,Product B,155642,New York,54,1,111,Churned Customer
3308,2023-04-17,60.1,Product D,745270,Tokyo,54,1,115,
3103,2023-04-17,393.53,Product C,628597,Tokyo,54,1,155,Potential Loyalist
6096,2023-04-17,582.9,Product C,703766,Tokyo,54,1,114,
2809,2023-04-17,527.97,Product A,145903,London,54,1,111,Churned Customer
5476,2023-04-18,801.35,Product D,519453,Tokyo,53,1,112,
8490,2023-04-18,701.26,Product D,430984,New York,53,1,111,Churned Customer
8195,2023-04-18,474.01,Product C,833723,Tokyo,53,1,115,
9418,2023-04-18,383.43,Product D,392670,Paris,53,1,113,
4279,2023-04-18,144.37,Product A,574001,London,53,1,114,
8414,2023-04-18,106.46,Product B,102303,Paris,53,1,111,Churned Customer
2029,2023-04-18,838.32,Product D,725726,New York,53,1,111,Churned Customer
4568,2023-04-18,243.61,Product D,440277,New York,53,1,115,
9369,2023-04-18,576.99,Product C,912764,Paris,53,1,113,
6169,2023-04-18,745.45,Product B,300845,London,53,1,115,
9561,2023-04-18,524.56,Product D,786341,London,53,1,114,
3858,2023-04-18,664.45,Product A,238205,New York,53,1,113,
2494,2023-04-18,709.16,Product C,189450,Tokyo,53,1,115,
4990,2023-04-19,789.11,Product B,171942,London,52,1,115,
3392,2023-04-19,47.92,Product D,829884,London,52,1,112,
2911,2023-04-19,54.89,Product A,419149,Tokyo,52,1,114,
2749,2023-04-19,192.9,Product C,735022,London,52,1,113,
7971,2023-04-19,261.97,Product B,187889,Paris,52,1,112,
6447,2023-04-19,53.89,Product C,953025,London,52,1,113,
7484,2023-04-19,674.97,Product C,579434,Paris,52,1,115,
7421,2023-04-19,599.09,Product A,424620,Tokyo,52,1,111,Churned Customer
4157,2023-04-19,52.25,Product A,816308,Tokyo,52,1,113,
5450,2023-04-19,118.13,Product B,354235,New York,52,1,111,Churned Customer
9835,2023-04-19,657.0,Product C,224395,London,52,1,113,
1924,2023-04-19,508.86,Product C,345536,Paris,52,1,114,
1706,2023-04-19,577.75,Product B,241268,New York,52,1,115,
8429,2023-04-19,518.12,Product D,691303,New York,52,1,113,
3878,2023-04-19,386.41,Product B,624563,Paris,52,1,112,
9488,2023-04-20,311.08,Product B,438334,London,51,1,115,
9129,2023-04-20,337.86,Product A,349556,Paris,51,1,112,
1601,2023-04-20,855.29,Product C,447195,New York,51,1,113,
1317,2023-04-20,59.14,Product A,294969,New York,51,1,113,
3485,2023-04-20,813.03,Product C,189318,London,51,1,114,
1510,2023-04-20,850.18,Product D,136489,London,51,1,111,Churned Customer
2009,2023-04-20,754.71,Product A,189870,Paris,51,1,155,Potential Loyalist
4695,2023-04-20,348.37,Product D,788842,London,51,1,112,
8017,2023-04-21,14.78,Product B,923824,London,50,1,115,
8871,2023-04-21,528.99,Product D,254954,London,50,1,114,
6293,2023-04-21,632.87,Product A,880900,New York,50,1,115,
5994,2023-04-21,987.78,Product D,753453,London,50,1,155,Potential Loyalist
8269,2023-04-21,697.06,Product A,148225,Paris,50,1,115,
8123,2023-04-21,459.19,Product C,624902,London,50,1,112,
7981,2023-04-21,692.87,Product C,568849,New York,50,1,111,Churned Customer
4695,2023-04-21,456.77,Product A,409234,New York,50,1,114,
8310,2023-04-21,187.35,Product B,871667,Tokyo,50,1,112,
9276,2023-04-21,421.77,Product D,196411,Paris,50,1,112,
9537,2023-04-21,688.46,Product B,245584,Paris,50,1,113,
9267,2023-04-21,131.93,Product A,493417,Paris,50,1,113,
6234,2023-04-21,639.82,Product A,961574,Paris,50,1,114,
2481,2023-04-21,809.52,Product C,966529,New York,50,1,113,
6770,2023-04-21,148.56,Product D,292988,New York,50,1,114,
6816,2023-04-21,650.53,Product A,690579,Tokyo,50,1,114,
3131,2023-04-21,588.15,Product C,105919,Paris,50,1,115,
3527,2023-04-21,189.04,Product B,856215,Tokyo,50,1,112,
5371,2023-04-21,789.5,Product A,501124,New York,50,1,112,
7043,2023-04-21,609.83,Product A,915573,London,50,1,112,
4450,2023-04-21,403.08,Product A,166891,Tokyo,50,1,114,
7151,2023-04-21,734.67,Product A,454366,Tokyo,50,1,114,
2296,2023-04-21,350.19,Product C,432270,Paris,50,1,112,
2234,2023-04-22,951.78,Product D,586490,Tokyo,49,1,113,
2083,2023-04-22,927.83,Product D,747033,Tokyo,49,1,115,
4022,2023-04-22,644.07,Product D,514798,New York,49,1,115,
2577,2023-04-22,481.11,Product A,921945,New York,49,1,155,Potential Loyalist
4585,2023-04-22,806.07,Product D,152657,London,49,1,113,
5557,2023-04-22,996.98,Product D,765620,Tokyo,49,1,155,Potential Loyalist
2121,2023-04-22,145.26,Product A,767830,Tokyo,49,1,112,
8178,2023-04-22,615.21,Product C,741055,New York,49,1,111,Churned Customer
4164,2023-04-22,614.84,Product D,967161,Tokyo,49,1,113,
9821,2023-04-22,979.58,Product C,472358,Paris,49,1,113,
8135,2023-04-22,736.46,Product C,745830,Tokyo,49,1,111,Churned Customer
